L-Q,i am wondering what would happen if you instead of having water for two weeks you drank sugar drinks
L-I,my theory is that if you drank only sugar drinks for 2 weeks these could be some of the results *you might get diabetes*your teethmight rot and fall out*you might have a hyperactivity seizure*your organs might get weaker because they had too much sugar energy and shorted out *you would gain a lot of weight*you might get dehydrated if there is caffeine in your drinks *your blood sugars can spike and drop making you hyper and tired
L-I,i think what would happen is it could would dmage your teeth and youcould get diabetes like erica said you may not be able to survive it may be like drinking saltwater instead of regular water you can't survive if you just drink saltwater
L-I,africa's water dries up more quickly because they are closer to the equator
L-I,yes thatsn right but some of the gose to the trees and dose not dry up and it stays under ground
L-I,my theory is that soda is way unhealither than water soda has sugar and other unhealther products water has just water is there any other differences
L-I,i know that one diffrense is that sugar drinks have stuff likecornsyrupnatral flavorslots of sugarlots of lactose
L-I,1 sugar2 carbonation3 water
L-Q,water is unheathy or does this mean that you get something un heathy with that
L-I,my question is where does water come from my theory is that water comes from earths core the water then goes through the ground and goes to lakes rivers or oceans new infowater onearthcycles from the oceans where it evaporates from the surface into the atmosphere forms clouds falls onto the land as rain travels through wetlands rivers lakes and underground then returns to the ocean — collectively known as the hydrologic cycle
L-I,my theory the water comes from graciers lakes groundwaters swamps and river
L-I,it could i also think that too
L-R,i know that the earth will always have about the same amount of water but we can make water dirty so we can't use it again until we purify it in africa one of the main water sources is lake chad but it has been shrinking here is a link to a picture of lake chads water supply docs google com document d 1_kg6wlpn_uep2yruobxnzlfxpb07kr4bgq4fs8icgcu edit link docs google com document d 1_kg6wlpn_uep2yruobxnzlfxpb07kr4bgq4fs8icgcu edit
L-Q,were does water come from
L-Q,how does water scarcity happen
L-I,water scarcity happens when a place is too hot like africa the water evaporates more often
L-Q,i am wondering why sugar drinks have a taste and water doesn't have one
L-I,my theory is most likely that water doesn't have a lot of flavor like ingredients and soda let's say dr pepper has like a caramel color or like caffiene idk how to spell it so that is how
L-Q,does this mean that water tastes like nothing
L-Q,my wondering is what are some ways humans purify water
L-I,some ways humans purify water are *boiling*iodine*filtration systems*evapration traps
L-I,one way humans purify water is a filtration system another way humans could purify water is boiling the water
L-Q,can you make water i do not think you can
L-Q,whats water made out of
L-Q,how would we find a way to increase our water supply to througout the united states instead of just here in america
L-I,we need water because 75% of the human body is made out of water and also since plants need water and they give us oxygen and we need water to live and we get the oxygen from the plants and we give carbon dioxide back to the plants so basically almost everything need water
L-I,"putting our knowledge together to build on we all need water to servive you should wach the movie ""holes"" it will really help it gives you information about what will happen if you dont drink water and what will happen if you dont eat for a while"
L-I,my theory is that it has to do with chemestrey
L-I,wow you can´t we can clean it but making it is a no you can serch that ongoogle but still
L-Q,how do you make water
L-I,i dont think we can make water we get our water from the rain or ground water and other types of ways these are like the types of ways we get water
L-I,we know how to make water but its really hard and there are lots of complications google it
L-I,would we take the time just to make water when it rains every once in a while and google doesn't know everything
L-I,i didnt say we should do it i said we know but theres lots of complications i ment google it and find a website
L-Q,we have so much water in the ocean whats the point of making water
L-I,again i didnt say that humans should start making water and ocean water has salt in it if we drink too much humans will die thats what some people are trying to figure out how to get salt out of the salt water but your obviously not listening i know google dosnt know everything i said find a website
L-Q,how do you make water can somebody help me
L-Q,why can't we just strain the salt water to purify the water
L-Q,hi this is sienna my wondering is how can we move glaciar water to our home town and other places thank you
L-I,my theory is that if we find a way to filter saltwater it could help humans
L-I,hey timy they already made a filter that can trancfer the salt out of salt water
L-I,putting our knowledge together if there is already something that can get the salt out of salt water than we would not be having this unit
L-I,the reason why is that it is very expensive to desalinate water
L-Q,i need to understand why we can't just boil the salt out of the water and filter it also if the water is moving from the ocean to rivers to lakes and streams where it gets cleaned and drinked then why can't we just take out the salt and clean the ocean water of couse then we would have to see how to get it to people in need but still why can't we just do that stuff to the sea water and just deel with it if it is clean it makes no sense
L-I,my theory we can use ships to get it to poor courtys or bulid pips ouder nith the ocan to carry the water
L-I,i know that 2 hydrogen atoms and 1 oxygen atom also known as h2o so if we combine those i think we might get water
L-Q,i fully agree with you on this topic but i have a question how do the hydrogen atoms and oxygen atoms bond
L-I,if we put 2 3 hydrogen and 1 3 oxygen in a container then we might turn out with water if we can get a big chunk of a glacier then we can melt it and give more water to countries in need
L-I,we can not bind the two but i was thinking the same thing about both
L-I,what if we had fiters that can filter the salt out of salt water oh wait we do so why can´t we just take a lot of those filter and put thenm all around the world and then peopl can get fresh water all the time and the fresh water can go to alot of good cause and all those cause are food and health
L-Q,i need to understand that why some people can get to water so fast and other people can't is it because those countries are hotter and water evaporates faster or is it because they don't have the technology that we have here and we have water pipes and other countries don't
L-I,"water scarcity has been happening in the book "" long walk to water"" because in 2008 nyla has to walk the whole morning to get water"
L-Q,why can't salva just make a water filter
L-Q,salva doesn't have the mateirials
L-I,my theory is that we should build filters in big factories and transport water all around the world and check if the filters take out the salt in the water
L-I,one way to get fresh water is to melt glaciers into water i know this because if you melt snow or ice it becomes water
L-Q,what are leaches and how are they getting attached to us what happens when they attach on to us
L-I,putting our knowledge together just think about how much water we actually have in this world compared to the salt water salt water is poisen thats why we sweat salt water and pee salt water this is also why your pee is yellow if its clear then you need to drink water
L-I,i do not think salt water is poisonous but we can not use it also pee and sweat as far as i know are not salt water
L-I,sorry if that was rude
L-I,freshwater is water that humans need to survive
L-Q,i need to understand how can scientist make cars that drive its self but they can't turn saltwater into freshwater
L-Q,can we build filters for your problem
L-I,salva has a journey to his home town to eathiopia at the beggening of the journey he had to walk and than get the honey and than walk some more and than get his uncle to join his journey and than let his uncle to hunt down food and than eat the food and than walk some more and than help fix the boat and than test the boat and than eat some food and than get mosquito bites and than travel on the river
L-I,how do humans impact the water we need theyaffectthe quality of rainwater and ofwaterresources both above and below ground and damage natural systems the causes of freshwater pollution are varied and include industrial wastes sewage runoff from farmland cities and factory effluents and the buildup of sediment
L-Q,will we ever run out of water well im going reaserch will we run out of water
L-R,google com search q=where+does+water+come+from&amp rlz=1cakabj_enus835&amp source=lnms&amp tbm=isch&amp sa=x&amp ved=0ahukewikjy2_35jiahwfmd8khdqedh4q_auidygc&amp biw=1517&amp bih=694&amp safe=active&amp ssui=on#imgrc=jtvt_qzcenybym link google com search q=where+does+water+come+from&amp rlz=1cakabj_enus835&amp source=lnms&amp tbm=isch&amp sa=x&amp ved=0ahukewikjy2_35jiahwfmd8khdqedh4q_auidygc&amp biw=1517&amp bih=694&amp safe=active&amp ssui=on#imgrc=jtvt_qzcenybym
L-I,you can create water but it would be dangrass and we might loose osgyan
L-Q,how can we help stop water pollution
L-Q,how can we help to get water for those in need all around the world in our community
L-Q,my new question for the water unit is why can we not make water
L-I,putting our knowledge together i know that people need clean water in order to stay nice and healthy otherwise if people drink dirty water people is going to be sick or pass away
L-Q,google com search q=could+humans+create+water&amp rlz=1cakabj_enus835&amp oq=could+&amp aqs=chrome 0 69i59j69i57j0l4 7415j1j7&amp sourceid=chrome&amp ie=utf8&amp safe=active&amp ssui=on link google com search q=could+humans+create+water&amp rlz=1cakabj_enus835&amp oq=could+&amp aqs=chrome 0 69i59j69i57j0l4 7415j1j7&amp sourceid=chrome&amp ie=utf8&amp safe=active&amp ssui=on
L-I,water is importent to us for many reasons so why are wedestroying it and filling it with garbage my theory is that people don't know where to put it so we dump it in water that we can use for many things but we people think that our garbage is going some place that is ok but we don't know whats actually happening cause we don't get telled we're basically being lied to in the face i think we should do something about that
L-I,pollution in the waterthe main sources of water pollution are discharge of untreated raw sewage from households and factories chemicals dumped from factories human littering in rivers oceans lakes and other bodies of water the great pacific garbage patch is one of the main sources of pollution in the water it is known for its many garbage and plastic every day approximately 8 million pieces of plastic pollution find their way into our oceans there may now be around 5 25 trillion macro and microplastic pieces floating in the open ocean weighing up to 269 000 tons in developing countries 70 percent of industrial wastes are dumped untreated into waters polluting the usable water supply polluted water can cause serious diseases some of these waterborne diseases are typhoid cholera paratyphoid fever dysentery jaundice amoebiasis and malaria chemicals in the water also have negative effects on our health pesticides – can damage the nervous system and cause cancer because of the carbonates and organophosphates that they contain each year 1 2 trillion gallons of untreated sewage stormwater and industrial waste are dumped into us water while children make up 10% of the world's population over 40% of the global burden of disease falls on them more than 3 million children under age five die annually from environmental factors “approximately 40% of the lakes in america are too polluted for fishing aquatic life or swimming ” “each year 1 2 trillion gallons of untreated sewage stormwater and industrial waste are dumped into us water ” eighty percent of pollution to the marine environment comes from the land
L-I,water pollution is the contamination of bodies of water usually caused by humans water pollution happens when contaminants get into the water source
L-I,because we cant servive without water
L-I,there is soething called the water table it is under all the soil its at the way bottem do you know what satured means grab a spunge and dip it in a bowl of water squeez it and all the water will spill out if a drop of rain drops on to the soil or durt the drop of water will evaporate into the air when water squirts out of the soil durt its calld a spring just like in tuck everlasting
L-R,docs google com document d 10tp0lqnmjop5hssyfblvod6__khh7k4bpcpb5egjd8a edit link docs google com document d 10tp0lqnmjop5hssyfblvod6__khh7k4bpcpb5egjd8a edit
L-I,my theory is that water is way heather than soda a better theory is soda has a lot of calerles and water is way beter than soda and milk is better than
L-Q,i am wondering if milk or water are healthier
L-I,hi guys sorry if the link doesen't work i am working on it so just be pastiont spelling might be bad
L-R,townofbethlehem org documentcenter view 4299 bethlehemwatersuppliestreatment21214 bidid link townofbethlehem org documentcenter view 4299 bethlehemwatersuppliestreatment21214 bidid watch this link for this queston why do people have to spend money for water
L-I,for this experiment at school that i did at class was that we tried to move water from the ground to the table and we kind of had some mistakes the litle plugs kept coming of and we did not get much water in the first test but on second we improved so it shows me that when you first do somting it does not go well but if your trying again you will succeed
L-I,i think in our group we should have put the tube inside the beaker and put tape around it more
L-I,my theory i read a book and it said that if there were no moon there would be no waves is that true and if it was true why
L-Q,if there was no water could you drink juice insted
L-I,the fruit would need water i think it would have water in it and if it has added sugar or sweetner that would need water to so i don't think so plus water is better for you
L-I,no because water does not carry sugar juice carry's a ton of sugar and its not that healthy
L-Q,i wonder how and why do fish breath water
L-I,fish have gills which help them breathe underwater
L-I,i got a great idea if helicopters scooped up water with giant water tanks wouldn't that help people who need water
L-I,the water sikell is so in porentent for us as humens and us with plastic is so bad for evey thing straerrecycling or we are going toregretted most of our water comes from our oceans which are very dirty there is stillnot much left for the animals and it will be very disgusting cuz i was little pieces of plastic
L-Q,my question is that if it rains a lot in the rain forests then why doesn't it rain in the dry area's and also the world should try to focus mainly at trying to get food and water around the world to those in need my theory is that people are mainly focusing on how to advance technology and how to make a new way to do something easier that is already easy that's fine but we need to put most of our time and focus into getting food and water to those in need a better theory is that maybe if kids and younger people have to fetch water how about other people from around the world can make programs and help them and find more water
L-Q,why do people need water
L-I,people need water to hydrate
L-I,the reason why we need water is because we wont be able to servive water is more important than food because food just helps your stomach water keeps you alive and water keeps all the animals and plants alive too
L-Q,i need to understand if you left something in soda for two weeks and if you left that same thing in water for two weeks what would be the difference my theory is that the one left in soda would be damaged while the one in the water would be perfectly fine glensummitspringwater com thegreatspringwatervssodadebatefromglensummitspring link glensummitspringwater com thegreatspringwatervssodadebatefromglensummitspring this link is a article about results of drinking water vs the results of drinking soda
L-I,our test diagram was the 3 way vowel on top and the pipe in the water the first test we got 41 ml and the difficulties we had were keeping the pipe in the water and the 3 way vowel we had trouble working it so we wasted some time what we modified we taped the pipe to the cup so it can stay and taped the cup to the table just in case the water we moved was 101 ml our difficulties were turning the thing on the 3 way vowel fast our controls pulling and turning the thing on the 3 way vowel and the thing that was hard and not fair was you can not touch the other things in enrichment some people went outside to get water they got a bit of water the people inside got more and we had to put it on our heads
L-I,my group put the coffee filters inside the cups and we put the carbin in it and poored the water in it was clean but it was blue next time i would only put a little bit of the carbin and a little bit of the water
L-I,the bule sand like stuff is the fertilizer
L-I,our groups plan was1 white filter2 white filter with activated carbon3 brown filter4 white fiterunfourtunaly our plan took out most of our nitrates wre taken out but our nitrate level was about 50 nitrates so in that case our water was still unsafe to drink
L-I,our groups desigened work we use white fiter then carbon and brown fiter next time we wont pour too much dirt water in the carbon so it wont go on the table
L-I,water is essentially everywhere in our world the average human is composed od between 55 and 60% water so what role does water play in our bodies and how much do we actually need to drink to stay healthy water is virtually everywhere from soil moisture and ice caps to cells inside our own bodies depending on the factors like location fat index age and sex the average human is between 5560% water at birth babies are even wetter being 75 water they are swimmingly similar to fish but their water composition drops to 65% by their first birthday so what role does water play in your bodies and how much do we actually need to drink to stay healthy the h20 in our bodies works to cushion and lubricate joints regulate temperature and to nourish the brain and spinal cord water isn’t only in our blood an adult’s brain and heart are almost three quarters full of water that’s roughly equivalent to the amount of moisture in a banana lungs are more closer to an apple at 83% and even seemingly dry human bones are 31% water if we are essentially made of water and surrounded by water why do we still need to drink so much
L-I,in class we had to filter water with a coffee filter and we learned that if you double the coffee filter over it will do better against the dirty water
L-I,to reflect on todays science expirement i know that i should use carbon as the second step instead of the first
L-I,so i think that our 3 part filter was good but we messed up on the actived carbon because we did not put in a filter so the water would just stay there
L-I,when we made the filter we used the w filter a carbon and then b filter when we filterd the water it turned out clear
L-I,when i did the thing which you have to try to turn the dirty water into clean it was kinda hard because my group sometimes fight but we did it but we thought we could use more of the active carbon but that made the water cloudy and dirty it clean before we use all the active carbon
L-I,water is much more healthier than soda i know this because soda has a lot of sugar in it but water doesn't have sugar
L-I,putting our knowledge together soda can also weaken you teeth and bones water is good for you + water can hydrate you
L-I,yesterdayi puriefed water first you do the white filter and then you do the a carbon and after that you do the brown filter that's how you get a really good score
L-I,many people cannot get to water because of water scarcity i think water scarcity is when people can't get water i think that also most people don't know how to get water because they don't have the proper education like how nya didn't know how to get water from under the ground because she did not know
L-I,during the filtering expriement we did i learned that if we add to much a carbon it turns the water all black and cloudy in conclusion don't put a lot of a carbon in the water to filter it
L-I,when we first filtered our water it still had some bule in it from when it was dirty but when i was cleaning up i realised that it looked cealer it had no more color my theory is that filters work better over time
L-I,today we tested how much toxin was in dirty water and there was so much of it i will continue
L-I,"when we did our latest project it was about filtering water unfortunetly our water was gray i think it was becuase of too much air carbon we used it in two of our steps instead of one next time we need less carbon and also switch the steps around filtering water is important because nya's sister got sick from drinking dirty water my theory is that she got sick because there are actually nitrates in dirty water an nitrates aren't good for the human body new information that i want to learn is ""what chemicals are in nitrate and how are they bad for us to drink and how are they made exactly """
L-I,new information i learned was that with my group we saw way to filter wateruseing coffe filters it was so fun because when where doing the project and i saw that we were all having fun in the processe we also saw that we learned from our mistakes we had clear water but we though that it coud be more clean so we added more carbon and the clear water with the left over dirty water but it didn't turn out as planed so thats all i have to tell you about my team project i hope i tought you all something
L-I,in the last chapter ofa long walk to water salva visits schools to talk about the project and to raise money but then it skips two years ahead to 2009 nya looks at a man holding up a poster uncle read it out and now they have clean water as soon as i found out my prediction was that the man was salva and he was doing his project there and i was right but i also found out years ago salva's tribe was in war with nya's i know this becuase nya said that salva had different markings scars on his face also when nya got the clean water she was looking at the clarity of how it was so clear this made me compare it to when we were filtering the water and how it was a little bit more clear after i was also suprised when it was all based on a true story except for some parts this made me compare to when we had a budget of 100 and we needed to buy the materials without spending too much and we had to pump it and filter it and it was very hard but i think it was harder for salva becuase he needed the right materials and they were more expensive
L-I,i know that there is water in the ground it is called ground water if the people in africa drank groundwater would it be bad for them i made this theory by knowing that the ground has dirt would people in africa be drinking dirty water of would it be clean this theory cannot explain how the dirt is filtering the water because the soil has nitrates and the water nya was drinking could have been bad for her because of thr high nitrate levels
L-I,good for salva he did what he wanted he did what was wright for his people
L-I,my class and i finsh the booka long walk to water an it was really good we should really build pipes around places where people cant get water
L-I,the water cycle starts in a lake water evaporates and goes into clouds cloud gets dark nd fall of water and rains on land or lakes water travels through underground water ends up in the lake when land meets a lake
L-I,even if we get ground water we still need to filter it
L-I,how a shadow is made a light nose on a big object
L-I,rainbows are when light goes through rain droplets that act like prisms
L-I,the order of colors in the rainbow goes red orange yellow green blue indigo violet its in that order because of the light waves red is the longest light wave and violet is the shortest light wave
L-I,this is how we see different colored objects when you see a yellow flower it is because all the primary colors of light hit it red and green light bounce off of the flower into your eye
L-I,its the same with magenta except blue red nonces off
L-I,its also the same with cyan except blue green light bounces off
L-I,shadows are made when light hits an opaque object and so then it makes shadow the shadow is allays attacher to a opaque object
L-I,it depends on the time of day for the size of the shadow
L-I,a convex lens also helps focus the light
L-I,it dost focus the light
L-I,if you shine a light through a stem of water you will see a rainbow in the water
L-I,wen you see a red rose the blue and green are being absorbed and the red will be reflected and you see a red rose
L-I,wen you look at a yellow rose the to colors that are reflected are red and green they make yellow the blue is absorbed and you cant see it
L-I,other lights our when the sun boards the earth with tiny particles of belletristic they hit the earths attester the air and electricity makes it glow
L-I,a liner elicits is when the sun is behind the earth and the moons in front of the earth
L-I,light travels in inviable waves so it acts like a straight line but is actually waves
L-I,light wave length is shorter then ultra violet waves which are inviable to our eyes so some people still think that light travels in a straight line it was proved by many people a long time ago
L-I,a shadow is made by an opaque object nontransparent object and when you shine the light through the opaque object you can see a black spot that black spot is a shadow
L-I,solar panels are usably used in places where they want to absorb light what a solar panel is basically is a thing that absorbs light stead of reflecting light so it can give off light later on
L-I,you have three eye cones in your eyes to see different couplers like i said before the easy way to se many couplers is you need blue red and green so they are blue red and green
L-I,glowing things is that it needs to absorb light to work
L-I,a shadow is a reflection of light hitting an object to see a shadow you need a source of light like the sun or a flash light
L-I,a solar eclipse is when the sun over laps the moon band then the sun and the moon go red
L-I,this is how a shadow is made a shadow is made when light hits an object
L-I,this is why how you make a rainbow with a prism you get a prism and shine a light though the prism and then you will see a prism rainbow
L-I,how we make a rainbow with rain after it rains you see a rainbow its made by the sun light shining though the water and it makes a rainbow
L-I,solar panel absorb light and change it to solar energy
L-I,my theory about how light travels is that light travels in ripple waves
L-I,my theory about all we see is light is that every thing we see is light
L-I,the way a shadow is made is that you are covering part of where the light hits
L-I,my understanding of rainbows is that the reason that there always in the same order is that red has the longest light wave and violet the shortest
L-I,anything that isn't the same color gets absorbed the same color is always reflected
L-I,rainbows are sometimes made when leftover raindrops the raindrops acts as prisms
L-I,other things make things glow in the dark like electricity heat and friction
L-I,if you looked into a concave mirror you would see behind you and a lot of light because the light goes in then bounces until it shoots out the way it came
L-I,i learned that a solar eclipse occurs when the moon blocks the sun which casts a huge shadow over the earth
L-I,a shadow is made by light hitting you and the light is big so it gets around the person and makes a shadow
L-I,i also learned that there are things called atoms and electrons that can pass through wires and make electricity
L-I,the northern lights happen when the sun makes tiny bits of electricity go down to earth
L-I,if you look at a yellow flower the color that would absorb is blue and the colors that would bounce into your eyes are red and green
L-I,if you look at a red rose blue and green are absorbed into your eyes and red is reflected
L-I,when you see a rainbow you only see half of it a rainbow is actual a circle but the clouds are blocking the half of the rainbow that you don't see
L-I,if you look at a red rose in green light the rose doesn't absorb the green light so the rose appears black
L-I,fluorescence objects are glow in the dark objects a sea animal that lives under the water is glow in the dark and glow in the dark star stickers and bandages fluorescence objects are made be friction like two rocks rubbing together
L-I,a lunar eclipse is when the moon covers the sun long time ago a man predicted that there would be a lunar eclipse and he was right
L-I,a solar eclipse is when the sun covers the moon
L-I,my understanding about shadows is that when light hits you it creates a shadow my theory is that the light hits you and goes around you to make a shadow heres a picture to make it more simple
L-I,also they react like chemiluminescence witch is a process of changing chemic energy into light energy
L-I,solar panels absorb sun light rays and turn them into energy
L-I,to reflect colors the object has to be the same color to reflect the light colorto absorb light color the object has to be not the same color to be absorb
L-I,i think that light travels in straight lines and some other people think that light travels in waves i also think that light is a wave but it travels in straight lines i think light travels in straight lines in two ways
L-I,a rainbows are made by raindrops that act like a prism that make the rainbow
L-I,if you look at a green apple for a long time the green cone gets tired but the red and blue are not tired and together red and blue make purple and purple is the opposite color of green
L-I,most things that glow have some fluorescent paint on them this paint absorbs light and then glows until it has no more light absorbed in it
L-I,a shadow is made when darkness made when light shines on a opaque object
L-I,a liner eclipse is when the earth is between the sun and the moon
L-I,a solar eclipse is when the moon is between the sun and the earth
L-I,a shadow is made when a light source hits an object
L-I,a lunar eclipse is when the sun foe between the moon and casts a shadow
L-I,a solar eclipse is when the sun goes in front of the moon
L-I,i need to understand why you can get two different kinds of shadows one that is larger than you and one that is smaller than you my theory of what happens is that it appends on the time of day
L-I,what helps things that glow are fluorescence pink and other colors
L-I,if your body wants to see a red rose the red is bounced into your eyes and the other colors are absorbs
L-I,if your body wants to see a yellow green and red is bounced into you eyes and the blue is absorbed
L-I,solar panels takes in light and makes it in to energy
L-I,my understanding shadows starts at the shadow view if a light sours hits a optic nontransparent object which creates a shadow such as a person is standing behind a light sours and a shadow papers behind them
L-I,rain can can be used as prisms thats why theres a rainbow after it rains
L-I,a solar panel absorbs light and uses it as energy
L-I,fireflies produce light from their abdominals because of a chemical reaction caused by lucifer and lucifer this is called photoluminescence
L-I,this is how a glow stick works when you snap a glow stick it makes a little hole and to chemicals collide and then they glow this is called chemiluminescence
L-I,a shadow is made by standing in front of a light source and then the place you block up is where the shadow is made
L-I,a solar eclipse is when the moon passes in between the sun and the earth causing a big shadow
L-I,i thought glow in the dark could only happen with one thine but then i read yasmin note and saw that it happens with three things heat friction and electricity
L-I,in the shadows view i learned the closer the sun is to you the stronger it is
L-I,also i learned that your body blocked the sun and that creates a shadow the sun goes through the ground and makes a shadow for a root
L-I,a rainbow in rain is made because its so damp outside
L-I,we see a red rose because the primary colors go to the rose and green and blue get absorbed and red bounces off
L-I,we see a yellow rose because all the secondary colors go at the rose the magenta and cyan gets absorbed but yellow bounces off
L-I,a shadow is the darkness left behind when a light sours shines on a nontransparent object
L-I,a solar eclipse is when the moon blocks the sun light from coming to the earth
L-I,a lunar clips is when the sun blocks the moons light from going to earth
L-I,you can make a rainbow with a prism by outing light thought a prism of rain rain is what make the rainbow in the sky
L-I,solar panels are panels that use light to make electricity
L-I,all we see is light without light we can not see
L-I,we can see a yellow rose because red blue and green are going to the flower red and green bounce into your eyes but blue absorbs
L-I,you can see a red rose because red bounces of and goes into your eyes blue and green get absorbed
L-I,when you see a red flower the red light bounces off the flower in to our eyes and the green blue gets absorbed
L-I,when you shine a light through a glass prism it ell make a rainbow on the surface it needs to be white light of the colors light wail be to strong and wont split up into the rainbow
L-I,this is how absorbing and reflecting works the colors that make the object will be reflected and the leftover color will be wasted not used
L-I,a shadow is mad by an object in front of a light stream the light cant go around and then no light git be hind the objects and its dark
L-I,a solar eclipse is an eclipse of the sun it occurs when the moon is located between the sun and the earth the moon blocks the sunlight coming to the earth
L-I,my theory is that light travels in waves i leaned this by doing an ensnarement the end resale was a wave pattern like doping to pebbles in a pond and the reason is like light
L-I,most glowing things are painted with a layer of fluorescent paint this paint absorbs light and when it is dark the absorbed light would unleash the light that it saved until its empty and has no more light
L-I,a lunar eclipse is the opiate of a solar eclipse a lunar eclipse is when the earth goes in front of the moon the earth is also opaque but the shadow this time is bigger
L-I,if light hits a red rose red gets reflected and blue and green get absorbed thats why we see red
L-I,but with a yellow rose green and red get reflected and blue gets absorbed because red and green make yellow
L-I,a lunar eclipse is when the moon over laps the sun and blackens out the sky so no one ca see the sun and the sun and the moon turn black
L-I,what is absorbing my understanding is that when white light hits a red object all the colors that make white red green and blue blue and green are reflected and red is absorbed
L-I,what is reflecting my understanding is like before we have a red dress when white light hits the red dress blue and green are reflected and red is absorbed why i think there reflected is because its not the same color
L-I,this is how we can see a red rose white light hits the rose red is reflected and blue and green are absorbed and the rose papers upside down and back wards but your brain turns it to the right way
L-I,new information a lunar eclipse is when the earth is between the sun and the moon since the earth is in front of the moon it castes a shadow over the moon making it in total darkness
L-I,a solar eclipse is when the moon casts a show over the earth and its just like a lunar eclipse precept what i just told you
L-I,the way we see a red rose is that white light contains the primary coleus of light red blue and green what happens is that the red light hitting a red rose the red light bounces off and into our eyes and the other colors get absorbed
L-I,with a yellow ors its pretty much the same thing but 2 colors don't get absorbed they mix and bounce off as one ray
L-I,the northern lights are cosed by partials from the sun the particles are so small you couldn't see them how they acute is when the particles hit highest thing of the earths atmosphere they electrify the air making it glow
L-I,convex mirrors are used in stores they let you see around corners and stuff ltd shaped like a ball with the top cut off the way it lets you see around corners is it does everything but catch light so it bounces off as an angle
L-I,all we see is light the way i can prove it is that the same color light bounces off things that are supposed to be that color then the color bounces into your eye three primary colors are in white light so if you mix those you'll get any color
L-I,i just learned that a lunar eclipse occurs when the earth is between the sun and the moon the earth is in front of the moon and behind the sun which makes a huge shadow over the moon
L-I,this is how rainbows are made with rain the sky is still moist and there are drops in the air which can be used like prisms so if the left over raindrops can be used like prisms then the light can shine through it to make a rainbow
L-I,i think light travels in a straight line because the shadows prove that they travel straight or else the shadows would be wobbly
L-I,if you look at a red rose in magenta light the magenta light red and blue hits the red surface the color red is reflected but the color blue is absorbed then the rose appears red
L-I,my understanding about a lunar eclipse is that when the earth is between the sun and the moon the sun casts a shadow over the moon called a lunar eclipse
L-I,my theory's that light travels in a wave line because if you drive behind a bus you'll see heat that looks wave
L-I,shadows a shadow is an inexact reflection of your body that shows on a very sunny day when you are outside you see your shadow when you happen to be outside and you look down at the ground also your shadow touches you wherever you touch the ground
L-I,we see a red rose when there is a flashlight or another light source that will shine on the rose and absorb the green and blue light and reflect the red light into our eyes
L-I,and how we see a yellow rose is that it is the same but the red and green light are reflected and blue is absorbed
L-I,how do you make a rainbow with rain the sky is still wet with raindrops and the sunlight shines through the drops and a rainbow forms in the sky make a rainbow with a prism exactly the same way
L-I,the northern lights are also called the aurora borealis and they are lights in the sky that are mixtures of colors that are seen only in the northern parts of the world and that is why they are called the northern lights
L-I,why are northern lights different colors each gas in earths atmosphere glows with its own color when it becomes charged with electricity oxygen gives off an eerie green glow nitrogen glows red and neon gas turns pink
L-I,i also learned that a solar eclipse happens when the moon blocks the sun which makes a large shadow over the earth that is why when your outside and the sun dispersals its just a large shadow
L-I,i also learned that a lunar eclipse is caused when the earth is between the sun and the moon
L-I,also if your looking at a yellow flower the blue light would be absorbed allowing the two other colors to both making yellow would bounce of into your two sensitive cone to those colors
L-I,the northern lights are caused by the sun bombarding the earth with tiny partials of electricity when these partials hit the highest part of the hates atmosphere it electrolysis the air and makes it glow
L-I,to make a rainbow with rain it in voles moisture in the air and since there is moisture in the air the moistness acts like a prism
L-I,a lunar eclipse is when the earth is right in between the sun and the moon winch casts a shadow over the moon making the moon total darkness
L-I,solar panels are used for sucking up sunlight and using the sunlight for something such as a solar powered windmill that works by the sunlight getting sucked into a solar panel and the light moves the windmill
L-I,a red rose looks red because the red light in the white light reflects of the rose and in to your eyes the blue and green light gets absorbed
L-I,a yellow flower looks yellow because the red and the green light in the white light are reflexed in to you eyes and the blue is absorbed
L-I,a lunar eclipse is when the earth is between the sun and the moon and it casts a shadow over the moon
L-I,inside luminous objects or animals some form of energy changes into light energy this energy usually changes into chemical electrical thermal and nuclear energy the process of giving off light is called incandescence
L-I,you have three eye cones in your eyes one is sensitive to red one is sensitive to blue and one is sensitive to green so when you see something blue the blue eye cone starts getting sensitive so you can see the color
L-I,when we look at a red rose the red eye cone color bounces off into our eye and the other two colors absorb so you see the color of the rose
L-I,my understanding of light the colors of light light is made up of many many different colors you cannot see those colors because those colors mixed together to get white light white light is transparent so you cant see it
L-I,when it rains the raindrops split the light so you can see 7 discolored orange yellow green blue indigo and violet that make a rainbow
L-I,that is why when you look at a yellow thing the red and green light bounce of it but blue gets absorbs mixes and comes to your eye as yellow
L-I,there are also things called solar panels they are made to catch light the light that they catch is used to make electricity solar panels probably have a lot of tubes connected
L-I,a shadow is the darkness on the other side of an opaque object whits is nontransparent when a light shines on an opaque object the light cant get around it so there is only darkness whits is a shadow
L-I,a lunate eclipse is when the art goes between the moon and the sun the sun hits the eart and the eart casts a shadow on the moon winch give the moon total darkness
L-I,a solar eclipse is when the moon is in the middle and blocks the light from hitting the earth making that side dark
L-I,people make shadows by just standing in the light because light travels in a titrate line or waveland it hits a portion or thing and the blocks the light so it cant reach the ground and thee for makes an outline of that object
